marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
US,41615664,R3KVSQ0N35WZP1,B000N75SNO,410955794,Naruto Frog Coin Purse,Apparel,5.0,10.0,10.0,N,N,Enjoyed the product,It is an exact replica of from the one Naruto carries. It is well built and sturdy. I have it stuffed to the top with coins and it shows no signs of breaking. I recommend it!,2007-04-05
US,33472085,R38NVAAY5N4XAL,B000N75SNO,410955794,Naruto Frog Coin Purse,Apparel,5.0,0.0,0.0,N,N,Cute little coin purse!,"This coin purse is really cute, and looks EXACTLY like the one that is featured in the Naruto series. It's built well and can hold many coins. My ONLY gripe with it is that it's kind of small - the one in the anime is a bit bigger, so I thought the one I was buying would be too. But, I suppose it's 'standard coin purse size', so I don't mind that much. Overall, I love mine and use it all the time!<br />:)",2007-12-11
US,11069193,R301T0FUCXZ1IN,B000N75SNO,410955794,Naruto Frog Coin Purse,Apparel,1.0,8.0,12.0,N,Y,RIP OFF!,"Total Mis-representation of the Product! Product pictured is premium quality with chain and googley eyes - product received was cheapy felt knock off! I ordered 3 of these for Christmas presents. They took forever to ship and when I received them I was sooo bummed at the poor quality and embarrassed to give them as gifts. This vendor was not the only one to mis-represent this same product! Shame on you, Amazon.",2008-01-08
US,12853222,R3GXA0Z0MGJ4EZ,B000N75SNO,410955794,Naruto Frog Coin Purse,Apparel,4.0,2.0,2.0,N,Y,It is very similar to Naruto's coin purse!!!,I am happy with this item because it is very simmilar to Naruto's.<br />The materials are strong and nice details!!!,2008-06-16
US,43667443,R1GFV1Q9D9MQZH,B000R0CED4,410955794,Naruto: Frog Plush Coin Purse,Apparel,5.0,0.0,0.0,N,Y,Great!,It came in the mail quickly and efficiently. Beautiful condtion. Thank you so much for the business.,2009-01-15
US,52032516,R3IYYYA8XUO7E9,B000E92KVY,443824861,Lansky Standard Knife Sharpening System Kit,Apparel,3.0,3.0,5.0,N,N,Tough to get a razors edge,"The sharpening system is a good one, but it is tough to get that razors edge I was trying to achieve.  I have very high quality knives and I was looking for a sharpening kit to have the same quality.  It takes some getting used to however, knowing what I know now I would have spent a little more and purchased a higher quality system.",2009-01-25
US,51294481,R2ZN2MI06CZS70,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,3.0,0.0,0.0,N,Y,This is not a toy!,"I have no idea why this watch is being categorized as a toy.  However,it is pretty enough, and performs its function of keeping time very well.  A bit gaudy, but you can easily dress an outfit up or down with this accessory.",2009-05-26
US,44649223,R3JE1ECPQ4L9Z8,B000N75SNO,410955794,Naruto Frog Coin Purse,Apparel,5.0,0.0,1.0,N,Y,Fan Favorite,this is the 2nd one of these that we have ordered for friends birthdays.  Product is accurate to show.,2009-06-08
US,12336638,R3FYLTLG2QH5MD,B000N75SNO,410955794,Naruto Frog Coin Purse,Apparel,3.0,4.0,6.0,N,Y,Not happy...,"So I was told I needed a naruto frog coin purse with googlely eyes for my younger cousins birthday. So I of course came to Amazon and searched it. This was the first one that came up and when I looked at it, it was perfect. So I ordered it and it shipped fast at least, but when I opened the bag it came in, the frog looked almost NOTHING like the picture that is posted for it. I would return it and get another one from a different seller if I didn't need it in 3 days for the birthday party.",2009-06-18
US,28679490,R351AW48PADIYX,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,4.0,11.0,11.0,N,N,Pretty watch,"This is my first Swatch watch, and I like it a lot!  The design is very pretty.  The face of the watch looks beautiful, with the numbers 12, 3, 6, and 9 named, and with the other hours as little blue and pink gems.  The band consisting of smaller links and links that look like a leaf with gems, and pretty circles (see picture above).  I was worried about the links falling off because they are a little thin, but I've had this watch for a few months now, and no problems there.  Just make sure that if you do get wrist adjustments done at a Swatch store (or another watch store), that they secure the little rods holding the links, otherwise the links will fall apart.    My only complaints are that the face is susceptible to scratches if you aren't careful (it's plastic), and the ticking of the watch can be a bit loud in a silent room.    Other than those minor complaints, this is a good women's watch.  I've gotten compliments about my watch from a lot of my girl friends!",2010-01-29
US,15874949,R3ERCNZP00FBTG,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,4.0,0.0,0.0,N,Y,Discrete and modern,"This watch is modern, small and the crystal accessories makes it a good choice, and has a good price.<br /><br />For the price this watch is a good choice, Nothing exuberant, simple, modern, and looks good.",2010-06-09
US,39989170,R1YBCF3OWNDSI5,B000MQYLQQ,364052641,KEEN Men's Newport Sandal,Apparel,5.0,0.0,0.0,N,Y,KEENly Addictive...,Love wearing this everyday which I bought a year ago. Can't wait for it to wear out that I bought another Newport H2!,2010-08-06
US,21589188,RX926XF5DYKV4,B000UVTZXM,463600540,Swatch Ladies Watches YSS222G - WW,Apparel,5.0,2.0,2.0,N,Y,My girflriend loved it.,"I bought the watch as a christmas present for my girlfriend and she absolutely loved it, the watch itself is really beautifull and it looks great when worn.",2011-02-07
US,11019997,RG6Q4YEA1I3U9,B000UVTZXM,463600540,Swatch Ladies Watches YSS222G - WW,Apparel,5.0,4.0,4.0,N,N,Beautiful Watch,Looooove this watch. It looks great on. You can dress it up or down and always looks beautiful. My favorite watch.,2011-05-21
US,41361399,R1I7LHO472M6VM,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,4.0,1.0,1.0,N,Y,Beautiful watch,"It's a beautiful watch, has a delicate design and very feminine; eventhough it is a little bit shiny for daily use. In my opinion it looks better on picture than personally.",2011-07-27
US,10678451,R1R73L1DDZC2KY,B000UVTZXM,463600540,Swatch Ladies Watches YSS222G - WW,Apparel,5.0,1.0,1.0,N,Y,love it,excelent product will purchase it again. it was a gift and the person love it as well as me.  the weight and the size are excelent,2011-10-18
US,41960401,RBABBNCY67F63,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,5.0,0.0,0.0,N,Y,Great watch,This is a Christmas gift for my 12 years old daughter. The watch came in on time. My daughter absolutely loves it in spite of the fact that she couldn't wear it until after New Year since we had to go to a local Jewelry store to re-size the band. It is prettier than it appears on the posted pictures.,2012-01-09
US,47115287,R3JNYT6CTMN834,B000UVTZXM,463600540,Swatch Ladies Watches YSS222G - WW,Apparel,5.0,1.0,1.0,N,N,Beautiful Watch,"This watch is classy and elegant, while still being casual enough to wear with any outfit.  The subtle flower motif (which is hard to see in the image)is really lovely, feminine and fun.",2012-01-20
US,17724430,R1IVBO4118D7Q8,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,3.0,1.0,1.0,N,Y,the build quality is a bit disapointing,"The watch is okay, but the crystal stuff on the band was easily been detached. A bit disapponited with the swatch quality.",2012-02-18
US,23613797,R1LNGDBRZWYVKE,B000UVTZXM,463600540,Swatch Ladies Watches YSS222G - WW,Apparel,3.0,3.0,3.0,N,Y,beautiful but hard to use,"This watch is beautiful, but its jewelry clasp is very hard to open.<br />I have even considered seriously to return it because I can't open the clasp.<br />But anyway, I keep it for its good look.",2012-05-22
US,13766078,RZRQZPTB3DIJG,B004PIU8LE,376609974,Pink Floyd Dark Side Of The Moon Album Cover Spinner Key Chain,Apparel,3.0,1.0,1.0,N,Y,Not what I ordered,"The key chain I ordered was not received. I have contacted this company but they have not responded to my inquiry. I ordered a round \\""spinner\\"" key chain and what I received was a one-sided square key chain.",2012-06-11
US,24800251,R32A3IUAJM7PMF,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,5.0,0.0,0.0,N,Y,Excelente reloj.,"Es un excelente reloj con un costo bastante bueno, recibi el producto de forma rapida y en perfecto estado. Muy buen proveedor !!",2012-11-08
US,43864965,RTK261PFXMGBF,B000R0CED4,410955794,Naruto: Frog Plush Coin Purse,Apparel,5.0,0.0,0.0,N,Y,My wife loves this,I gave this to my wife on her birthday and she loved it. It's funny how the frog looks when it's full. It has a happy face because you have a lot of change. Awesome!,2012-12-12
US,46582057,R3JEOHSU4EDFYI,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,2.0,0.0,1.0,N,Y,nice,everything is fine the same as the picture.<br />It is a very cool watch and very nice.<br />with all its papers.,2012-12-19
US,23324008,RQJE4T66CCB1Y,B000UVTZXM,463600540,Swatch Ladies Watches YSS222G - WW,Apparel,4.0,0.0,0.0,N,Y,bueno,muy bueno lo recomiendo es excelente servicio de compra venta hasta miami. Es un buen producto y satisiface mis necesidades,2012-12-24
US,39634400,R1D3HNW6SJB0XT,B000WJ6WT2,663865615,RAM Mounts RAM Double Socket Arm for 1in. Ball Bases RAM-B-201U,Apparel,5.0,0.0,0.0,N,Y,Ram in mounts the best.,"This accesory is exelent funcional with a great quality. The seller very recomendable, honest. The shipping was very fast. The item is very importante to hold for any function do you needed.",2013-01-27
US,29822539,RN0B5AUO079R8,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,5.0,0.0,0.0,N,Y,me encanta....,"hello excellent article, packed all my expectations, an unused item with great quality and finish, the service was very warm and Rapides, and recommend it when I can buy more, I give you my word these people know what it does, buy here. ..!",2013-03-09
US,10828848,R25Z58FU5Q0Z5Y,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,5.0,0.0,0.0,N,Y,Cool,This watch looks good. I hope this works well too. I bought this as a b'day gift to my best buddy.,2013-05-19
US,42254523,RT4SYGAOSNF4L,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,5.0,0.0,0.0,N,Y,pretty for causal wearing,"it fits perfectly for young girls.  Just a bit cheap-looking with the plastic back.  But at this price $65 around, one has no regret.",2013-06-02
US,45422136,R33KI1R9E56783,B000WJ6WT2,663865615,RAM Mounts RAM Double Socket Arm for 1in. Ball Bases RAM-B-201U,Apparel,5.0,0.0,0.0,N,Y,RAM is the best,"All of these mounts are solid, vibration free even on a motorcycle and flexible enough to position items conveniently. I used this one for an X-grip to mount my cell phone.",2013-06-18
US,10066487,RJQD8DUG7PLL2,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,3.0,0.0,0.0,N,Y,"Great watch, horrible shipping job","Love the watch, just glad it was for me and not a gift for someone else, because the box it came in was smashed to pieces.",2013-07-14
US,13213973,R1C5IGJBIY3C53,B004PIU8LE,376609974,Pink Floyd Dark Side Of The Moon Album Cover Spinner Key Chain,Apparel,1.0,1.0,3.0,N,Y,Disappointed!!,"I bought this for my husband who loves Pink Floyd, but it broke within the first day.  It was hardly used and it fell apart!",2013-08-22
US,5383669,R3PYKFT10WDXQ9,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,3.0,0.0,0.0,N,Y,Really Small,The quality of the watch was poor and it felt really cheap and was very small. Not worth the money and the stones tend to fall off.,2013-08-23
US,17510158,R1KOXYP2CI17GQ,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,5.0,2.0,2.0,N,Y,Highly recommend it.,"As usual it was delivered a day late, but I am thrilled with this watch and it was worth the wait.  It is lightweight - sometimes I don't even know I'm wearing one, and it's very pretty.  I was hoping it would be one of the thin watches, but it's not particularly big and it's very comfortable.  I would recommend it to anyone looking for a pretty watch that can be worn for special occasions or every day.",2013-11-30
US,35233896,R2V1Q7SF6TO3RV,B000UVTZXM,463600540,Swatch Ladies Watches YSS222G - WW,Apparel,5.0,1.0,1.0,N,Y,"Love it,",I purchased this watch back in 2008 for my wife and she loves it. Swatch is one of the very best swiss made watches which its prices are afordable and make no mistake swatch last longer.,2013-12-09
US,13601837,R1NX5P9FP4S185,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,3.0,0.0,1.0,N,Y,Super light but sweet Swatch,"This Swatch is more of a bangle bracelet. It fits me quite large. The face of it was scratched but I needed a watch so I'm not going through the trouble of returning it. The colors are very sweet pastel and it is easy to read. Look forward to wearing it. I may take it to the Swatch store and have them take out some links, I can put it on without even unlatching it.",2013-12-28
US,4839332,R2FBME8OQMHV7L,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,5.0,0.0,0.0,N,Y,Children like,"Buy gifts for children, children like it very much, very beautifulã€‚Whether accurate as also don't know, use for a period of time and have a lookã€‚",2014-01-01
US,17137290,R3G0S7A063EN63,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,4.0,0.0,0.0,N,Y,"Bought it for $30, Good for the price","The watch looks really beautiful and pretty for a girl. Keep in mind that the watch is really small and the dial is plastic, but if you have small wrist or the person you are going to give it has small wrist this is the way to go. Luckily, my gf has a small wrist which the watch looks pretty on her wrist. I got it for $30 dollars, i knew something was off, then when the package came, the box was broken , it have crack on the cover,  but the watch was intact and safe.  For $30 dollars what can you expect?",2014-01-29
US,19800095,RQ2YSMIU6FOFB,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,5.0,0.0,0.0,N,Y,i like it,This watch looks good. I hope this works well too. I bought this as a b'day gift to my best buddy.,2014-01-30
US,4542504,R1BKXN1TDNIGMY,B009DFSU3C,273191745,Michael Kors Women's Bradshaw Gold Bracelet Brown Dial Watch MK5696,Apparel,5.0,0.0,0.0,N,Y,The perfect watch,I've looking for michael kors watch for a while but I could not decide which one I wanted until I saw this watch. Gorgeous and it looks spectacular. I'm in love with it. My husband loved it and in an affordable price. I recommend it.,2014-02-16
US,14114629,RRBB98NJTJZKC,B009DFSU3C,273191745,Michael Kors Women's Bradshaw Gold Bracelet Brown Dial Watch MK5696,Apparel,3.0,0.0,0.0,N,Y,Very nice...love it.,Beautiful watch...need to have some links remove to fit my small wrist...I gave a 3 because no bill of sale received,2014-02-19
US,2364972,R3MM54KSIF1C1N,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,5.0,0.0,0.0,N,Y,All is well.,Nice watch and good quality. Except the watch band is too too long.I have to buy tools to fix it.,2014-02-28
US,3768481,R1D1GN1O23SP7,B009DFSU3C,273191745,Michael Kors Women's Bradshaw Gold Bracelet Brown Dial Watch MK5696,Apparel,4.0,0.0,0.0,N,Y,Just Gorgeous!,"I just adore my new authentic MK watch! I received lots compliments. However,  I have to have a few links removed.  Overall great product and I would definitely be a  returning customer!",2014-03-04
US,46945608,R26PA22QEG2RBI,B009DFSU3C,273191745,Michael Kors Women's Bradshaw Gold Bracelet Brown Dial Watch MK5696,Apparel,5.0,1.0,1.0,N,Y,"a true beauty, i wear it every single day","Just what i expected and then some. Even more beautiful in person. Big, bold fashion statement. Love love love it",2014-03-06
US,47442183,RECXX1UFSFO6J,B009DFSU3C,273191745,Michael Kors Women's Bradshaw Gold Bracelet Brown Dial Watch MK5696,Apparel,5.0,0.0,0.0,N,Y,Beautiful watch,Watch is beautful and exactly as it appears online. This watch is a value as it is a significant savings over prices in stores.,2014-03-24
US,14843381,RU7DBE3NVBSEG,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,1.0,0.0,0.0,N,Y,cheap,"Really, it is what you pay for, the center is plastic, not glass as it appears.  Really crappy thing, have no idea how to shorten the band. It sits on the counter, never used it.",2014-03-26
US,14496558,R1XYM9F9GBOUPB,B009DFSU3C,273191745,Michael Kors Women's Bradshaw Gold Bracelet Brown Dial Watch MK5696,Apparel,2.0,1.0,1.0,N,N,Goldtone fades after a few wears.,The goldtone on these watches fades and the steel shows through.  This after only 5 wearings. I would not buy this watch again because it will look nice for a short time.,2014-04-01
US,10119441,R22XD3TXXW15RI,B009DFSU3C,273191745,Michael Kors Women's Bradshaw Gold Bracelet Brown Dial Watch MK5696,Apparel,5.0,1.0,1.0,N,Y,Perfect gift for a special someone,"This watch is the perfect accessorie for a clasical style, it can be use for many event and many situations,<br />being formal causal o sporty",2014-04-04
US,17166323,R1JDIPA7VJWYZO,B00CJJW1KW,671427570,Sony LCJHN Two Part Case for HX50 Camera,Apparel,4.0,0.0,0.0,N,Y,Fit for the purpose,"While the DSC HX50v is an aim-and-shoot camera, the camera design combined with this case will change the game a bit.  It feels like I have gone 20 years back in time.  This said, the jacket / case is a good fit.  It protects, to an extent, from falls, and dust.  You can charge the camera and connect it to your computer with the covers on.  The leather used to make this is not genuine, which I cannot complain about as we are seeing less genuine leather in cars, bags, and a few other things.  Overall, I like it,",2014-05-09
US,36356156,R212XTQ9U1175,B0019M2ITY,318033085,Swatch Women's Menthol Tone LK292G Silver Stainless Steel Swiss Quartz with Silver Dial,Apparel,5.0,0.0,0.0,N,Y,Beautiful,"Excellent product, good quality, the design is great, I recommended 100%. Is a nice watch. My wife is very happy with his watch.",2014-05-13
US,15214945,R3BQR7JG3K7KBW,B00EMUZJLO,411688320,Swatch Faux Fox Black Dial Plastic Orange Silicone Quartz Men's Watch SUOB709,Apparel,5.0,2.0,2.0,N,Y,Very comfortable,"I have a very large watch collection,from cheap to high end. This watch fits into my rotation very well. the silicone strap is comfortable and resembles leather. Very happy with this watch.",2014-06-17
